Variate,Strain,Generation,Substrate,Day,GrowthTemp,EvolTemp,Vmax.Int,Vmax.Slope,Vmax.SE,Vmax.Rsq,Km.Int,Km.Slope,Km.SE,Km.Rsq,delH,delS,C,Vmax.Q10,Km.Q10,Q10.MMRT,Vmax.16,Km.16,Vmax.Min
CBH,MM24,A,Sucrose,21,22,16,0.1435414112503,0.0663879201571559,0.00552596324494325,0.979637802383384,6.1060212368631,-0.0170780570839013,0.00313030631311693,0.908438377455408,45.2335705711767,-0.0776483893018234,-0.342355439445197,1.94231236028416,0.843006533394407,1.96612089418558,1.20574813376479,5.83277232352068,-2.15038729753038
LAP,MM24,A,Sucrose,21,22,16,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-3.16720884699379,NA,-3.16720884699379
NAG,MM24,A,Sucrose,21,22,16,2.04860031705691,0.11393392781071,0.00761425894994621,0.982448313692237,0.0579836812032764,0.119715601237113,0.0154451254559484,0.952440165451748,73.5415240792738,0.0412851854745939,1.79038915189138,3.12470312322366,3.31068796555598,2.53490975877427,3.87154316202826,1.97343330099708,-2.86517385317103
OX,MM24,A,Sucrose,21,22,16,-2.44125306499068,0.0984625568693709,0.0238852745696543,0.944424243342553,5.42825324367572,0.0512661563074533,0.0748681538779043,0.319211974395588,NA,NA,NA,2.67680941550875,1.6697293761283,NA,-0.865852155080748,6.24851174459497,-3.87664424490331
PER,MM24,A,Sucrose,21,22,16,-2.17996376997275,0.103448176904558,0.00663909179274993,0.995898085898991,6.11223859502907,0.0759754607593897,0.00145537574614488,0.999633187398371,NA,NA,NA,2.81364773838464,2.13775156812564,NA,-0.524792939499815,7.3278459671793,-2.73398096649784
AG,MM26,A,Sucrose,21,22,16,0.206118584132654,0.0653764286799533,0.01080549032086,0.901492625983074,4.44014665485102,0.0255000739816465,0.0100219842684817,0.618103462781805,44.1698120718742,-0.0811476569653453,-0.136425984605789,1.92276506258352,1.290462575578,1.90773230465442,1.25214144301191,4.84814783855736,-2.5147132675231
AP,MM26,A,Sucrose,21,22,16,2.40160853174056,0.0155688980254439,0.030534350926026,0.0610282475324502,7.27576061281338,-0.0338110934515327,0.0120007219848983,0.664931697697506,-6.93142639596947,-0.250023083968467,6.00272734941258,1.16846273158792,0.713116174312981,0.587400817628671,2.65071090014766,6.73478311758886,-0.518369015712207
BG,MM26,A,Sucrose,21,22,16,0.883886589567853,0.0544858489319209,0.00793522962331122,0.921793112283927,5.1673843271523,0.000852435400661757,0.00444018142600426,0.00913015484941638,38.5175633331853,-0.0960923351012405,-0.928931492301069,1.72436434913721,1.00856078976909,1.86187025229798,1.75566017247859,5.18102329356288,-2.90560115740393
BX,MM26,A,Sucrose,21,22,16,-1.45992686437666,0.0630133998504245,0.0564111562912234,0.29374768410049,5.36838973134912,0.0358858399630501,0.0235067766743572,0.538165839394505,-34.5102685738947,-0.370745194841786,13.556430328138,1.87786219313108,1.43169405881004,0.22920952906514,-0.451712466769867,5.94256317075792,-2.99532272060019
CBH,MM26,A,Sucrose,21,22,16,-0.656874795268952,0.094779570748683,0.00223207321782346,0.998892009764955,5.47681676485024,0.00860265848924987,0.00178736513222805,0.920525632571764,69.8168355989681,0.00392764914882261,-0.26870599961415,2.58001627611886,1.08983530107433,2.7864943602179,0.859598336709976,5.61445930067823,-2.15038729753038
LAP,MM26,A,Sucrose,21,22,16,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-3.16720884699379,NA,-3.16720884699379
NAG,MM26,A,Sucrose,21,22,16,1.07382356027146,0.130200233926177,0.010950354468847,0.986050394261169,NA,NA,NA,NA,57.6781238178346,-0.0181243367637833,4.06279300984307,3.6766512050822,NA,1.71272092001654,3.15702730309029,NA,-2.86517385317103
OX,MM26,A,Sucrose,21,22,16,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-3.87664424490331,NA,-3.87664424490331
PER,MM26,A,Sucrose,21,22,16,-0.939000134225628,0.0439944727119162,0.0372622597840228,0.582286301300238,9.84478070363979,-0.0880778803377062,0.0360652753102513,0.856409340553649,NA,NA,NA,1.55262139828206,0.414460003106682,NA,-0.235088570834968,8.43553461823649,-2.73398096649784
AG,MM30,A,Sucrose,21,22,16,1.77758190809496,0.0329242989178364,0.015326691202235,0.535673255983795,5.47109659663212,-0.0208011553849187,0.0262627676149436,0.135570048020462,10.9600575186771,-0.18969402664754,3.83334271945708,1.38991554899527,0.812197652648539,0.888532101940883,2.30437069078034,5.13827811047342,-2.5147132675231
AP,MM30,A,Sucrose,21,22,16,4.67268997306792,0.0374144041913248,0.00289796916902067,0.976564681559958,6.58259165173288,-0.00209356537253381,0.00347928354796154,0.0830043214599872,23.1964903857428,-0.120649534900602,0.326702453615781,1.45374653580875,0.979281975689152,1.36414740711456,5.27132044012911,6.54909460577233,-0.518369015712207
BG,MM30,A,Sucrose,21,22,16,1.45809865730348,0.0378474649965558,0.00712782955702801,0.875753818249363,5.30256571755565,-0.0270479282611194,0.0139588993867526,0.48417827339576,27.1601700213881,-0.132784930048793,-1.08829421832121,1.46005579386421,0.763013707484116,1.59919121505223,2.06365809724837,4.86979886537774,-2.90560115740393
BX,MM30,A,Sucrose,21,22,16,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-2.99532272060019,NA,-2.99532272060019
CBH,MM30,A,Sucrose,21,22,16,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-2.15038729753038,NA,-2.15038729753038
LAP,MM30,A,Sucrose,21,22,16,-3.40438148059002,0.085854480248502,0.00100645303961685,0.999862595351124,4.89715878379989,-0.0643001517055727,0.0527974140796007,0.597293246252549,NA,NA,NA,2.35972432903788,0.525712119680603,NA,-2.03070979661399,3.86835635651073,-3.16720884699379
NAG,MM30,A,Sucrose,21,22,16,2.5424415445508,0.106642051730837,0.00778674227608822,0.979119056794983,0.337670311686988,0.0794210425492953,0.00806156760456932,0.970017445416329,67.9972827022156,0.0251303218064838,1.93963756914427,2.90496260418876,2.21269322073615,2.31536754813908,4.2487143722442,1.60840699247571,-2.86517385317103
PER,MM30,A,Sucrose,21,22,16,-3.09042110120285,0.173650444058184,0.0439481536600008,0.939804113616801,5.32054517400634,0.166085135521001,0.115476471766348,0.674117477747819,NA,NA,NA,5.67746278742662,5.2637902926656,NA,-0.312013996271906,7.97790734234235,-2.73398096649784
AG,MM31,A,Sucrose,21,22,16,1.84787460930754,0.0724402498801954,0.00411201056334177,0.987275320975864,4.88487503390117,0.0136499388278189,0.00460773932523045,0.686907510737395,46.466768666234,-0.0591945997391603,0.909415706570863,2.06349778914965,1.14625417658687,1.82885071091286,3.00691860739067,5.10327405514628,-2.5147132675231
AP,MM31,A,Sucrose,21,22,16,3.91419776109535,0.0625369926302519,0.00373529109168591,0.985930418593907,6.53220159514574,0.0119377900716634,0.00415811638087046,0.673267139144872,NA,NA,NA,1.86893719859771,1.12679565472566,NA,4.91478964317938,6.72320623629235,-0.518369015712207
BG,MM31,A,Sucrose,21,22,16,0.820070807840517,0.0570152740834206,0.00740609885025186,0.936774587969174,4.66887022257582,0.00847553651479899,0.0116937346498109,0.116085551898782,39.8854006890028,-0.0916402853395606,-0.766201161058188,1.76853715864594,1.08845076113505,1.87678902840455,1.73231519317525,4.8044788068126,-2.90560115740393
BX,MM31,A,Sucrose,21,22,16,-3.86158194425148,0.15382255312998,0.0464176977629517,0.845937951915915,5.37855652641647,0.0350577751768299,0.0587125542918844,0.262829764158699,261.330954301412,0.644333564352387,-17.0158381946523,4.65632044100018,1.41988765426473,146.741331280585,-1.4004210941718,5.93948092924575,-2.99532272060019
CBH,MM31,A,Sucrose,21,22,16,-1.06500626945489,0.0853254358724722,0.0168698976579287,0.864782002799335,4.73261288792311,0.0191337310385472,0.0216937565326697,0.162814008080841,57.3486593798547,-0.0436136265909076,0.22493855814016,2.3472733049474,1.21086782149543,2.24719867623147,0.300200704504666,5.03875258453986,-2.15038729753038
LAP,MM31,A,Sucrose,21,22,16,-0.941457027815912,0.0561196602547156,0.010733083906688,0.872363096550909,5.72290273794699,-0.0693256600646299,0.0242965581431037,0.670548407302429,38.9343473151093,-0.109770464077935,-0.641145396678367,1.75276861332618,0.499945292949903,1.83466427270503,-0.0435424637404623,4.61369217691291,-3.16720884699379
NAG,MM31,A,Sucrose,21,22,16,2.7214011957843,0.114401574441546,0.00716773715088043,0.984540560541338,0.734777769542295,0.120814756576702,0.0139130365440326,0.961736792672694,74.4195227031316,0.0501026439418679,1.57864450662366,3.13934991301961,3.34727829299008,2.60660569573402,4.55182638684904,2.66781387476952,-2.86517385317103
OX,MM31,A,Sucrose,21,22,16,-2.54251501031736,0.142861984962943,0.0188632551827663,0.966306598240843,5.63889568119096,0.0930013310748293,0.0317699040238402,0.810773125064614,118.049088465687,0.16025361125465,7.36419300753898,4.17293593667928,2.53454291405609,3.2212537057673,-0.256723250910268,7.12691697838823,-3.87664424490331
PER,MM31,A,Sucrose,21,22,16,-2.35751298074145,0.132929567930974,0.0200847403900837,0.935902495876958,6.91452231490697,0.0339181539320981,0.0172156762512152,0.564057962716451,91.4390801944898,0.0675541399550921,5.90878214461947,3.77838125808664,1.40379816664794,2.43843321874163,-0.230639893845864,7.45721277782054,-2.73398096649784
PPO,MM31,A,Sucrose,21,22,16,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-3.47964546976988,NA,-3.47964546976988
AG,W1099,A,Sucrose,21,22,16,2.39825195240947,0.0658431987930568,0.00298185158936626,0.991863045149378,4.11485046303952,0.0262619159130204,0.0101165058765826,0.627523838420781,41.4929347010756,-0.0727939437125654,1.02849128879574,1.93176093392721,1.30033140529645,1.68790011174937,3.45174313309838,4.53504111764784,-2.5147132675231
AP,W1099,A,Sucrose,21,22,16,4.00249140498245,0.0609631864303614,0.0161201822774709,0.781444118845988,7.33899735789132,0.0299586839230743,0.0248520078939316,0.266484431062429,50.4188136683504,-0.0264687101313056,-3.76153510625892,1.83975399498291,1.34930121406849,2.70996154469288,4.97790238786824,7.8183363006605,-0.518369015712207
BG,W1099,A,Sucrose,21,22,16,-0.161413222569946,0.0373274602449261,0.0108489333500454,0.747444799838206,3.32362506834779,0.0375474482027064,0.0191217972111801,0.794056545767779,26.1512629809393,-0.1499554544672,-0.838610976621328,1.45248314050234,1.45568194570331,1.54804086854911,0.435826141348872,3.92438423959109,-2.90560115740393
BX,W1099,A,Sucrose,21,22,16,-1.51626849524239,0.0988448478333342,0.00701647299684141,0.985108617641429,3.40505681981281,0.0715348579922449,0.0674120269296923,0.529645892423439,63.4696700515057,-0.0253516364803818,1.69334728525265,2.6870622012768,2.04489936890064,2.20802896262301,0.0652490700909563,4.54961454768873,-2.99532272060019
CBH,W1099,A,Sucrose,21,22,16,-1.42586844827178,0.108834803620214,0.0207067213677794,0.965066327376085,NA,NA,NA,1,NA,NA,NA,2.9693647356102,NA,NA,0.315488409651645,NA,-2.15038729753038
LAP,W1099,A,Sucrose,21,22,16,-2.26233324249883,0.0970781061444793,0.0111185016584504,0.987052374260347,5.01636613483978,0.038971271192315,0.0175727097004115,0.831031479925363,NA,NA,NA,2.64000566092261,1.47655653585588,NA,-0.709083544187166,5.63990647391682,-3.16720884699379
NAG,W1099,A,Sucrose,21,22,16,2.3990773761897,0.141430561982659,0.00785804528036936,0.987802449912304,2.30044125737408,0.142857712823458,0.0134658606909416,0.965679481216452,91.6204392310768,0.110183838803486,2.32102193939048,4.11362905156795,4.17275766684345,3.16548132809092,4.66196636791225,4.58616466254941,-2.86517385317103
AG,W1101,A,Sucrose,21,22,16,2.41967819794973,0.0646149725981529,0.0043567100868633,0.982139881687951,4.10310200911954,0.0216104041003702,0.00522473165455414,0.810497878178808,44.2891700886272,-0.0622887610631371,-0.389218141196735,1.90817965229623,1.24123151125529,1.94611778972438,3.45351775952018,4.44886847472547,-2.5147132675231
AP,W1101,A,Sucrose,21,22,16,2.85411902865587,0.0592721876378593,0.0120673704343986,0.92344649025801,8.23325300039106,-0.0103931058128235,0.0279867650262231,0.0645054710522448,20.7402694620501,-0.142347908784246,3.70303790610853,1.80890533744434,0.901287431721894,1.03256241809569,3.80247403086162,8.06696330738588,-0.518369015712207
BG,W1101,A,Sucrose,21,22,16,-0.767299939759791,0.058230307467062,0.025086350181171,0.729288750126028,NA,NA,NA,0,59.4893499853183,-0.0362250681701938,-3.47074781289563,1.79015655096961,NA,3.02412415577708,0.164384979713201,NA,-2.90560115740393
BX,W1101,A,Sucrose,21,22,16,-0.0930687374376048,0.0591716519212526,0.0151243101085435,0.836123889941114,4.85841839849328,0.0115357261554886,0.0464922389341483,0.02986290607921,34.5352249863269,-0.119193538171209,2.09802808574407,1.80708765536356,1.12227431142477,1.41379075194851,0.853677693302437,5.0429900169811,-2.99532272060019
CBH,W1101,A,Sucrose,21,22,16,0.765077685790844,0.0548690832481059,0.0187373134765606,0.74082366735543,5.31127684040375,-0.00306584053278827,0.0288704038352766,0.00374492133406259,34.8963111502667,-0.110470529792948,0.61997009706485,1.73098538399448,0.969806797335537,1.58075497204977,1.64298301776054,5.26222339187913,-2.15038729753038
LAP,W1101,A,Sucrose,21,22,16,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-3.16720884699379,NA,-3.16720884699379
NAG,W1101,A,Sucrose,21,22,16,1.91442502260864,0.120729368812603,0.00604474375224684,0.990072114720997,2.78629676860015,0.0802772577550917,0.00725870203292607,0.968332245723913,79.7843715281313,0.0630148068888023,1.23474844181011,3.34442134681235,2.23171997529439,2.88657502102396,3.84609492361029,4.07073289268162,-2.86517385317103
OX,W1101,A,Sucrose,21,22,16,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-3.87664424490331,NA,-3.87664424490331
PER,W1101,A,Sucrose,21,22,16,0.0432369516639224,0.0796837630827817,0.0146428266204521,0.967334679267799,7.7149276278745,-0.00434152960011497,0.037417870078333,0.0132837196457846,NA,NA,NA,2.21851406309608,0.957513655891703,NA,1.31817716098843,7.64546315427266,-2.73398096649784
PPO,W1101,A,Sucrose,21,22,16,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-3.47964546976988,NA,-3.47964546976988
AG,W1103,A,Sucrose,21,22,16,2.63009695697231,0.0767332853100733,0.00857966265758787,0.963850381592904,4.24257443110513,0.0196024147563145,0.0117683207722383,0.480477617282827,50.792124311467,-0.0366494159554337,-0.0480860585435104,2.15401351502792,1.21655628184926,2.08532058399511,3.85782952193348,4.55621306720616,-2.5147132675231
AP,W1103,A,Sucrose,21,22,16,3.37141677101792,0.092178162564875,0.0107346611654553,0.960904906742075,7.28392378521459,0.0263584992479854,0.0173338901534444,0.435275743816407,60.8002858399715,0.00730074148675999,-2.5298555796739,2.51376499090349,1.3015879154253,2.87988732834702,4.84626737205592,7.70565977318236,-0.518369015712207
BG,W1103,A,Sucrose,21,22,16,-0.901456274166148,0.0826289534975374,0.0173779640071535,0.918726404019359,5.69153567228915,-0.0213154471371943,0.0282586134680527,0.362638028054734,73.2341261302958,0.0136456217858217,-6.05218141491986,2.2848252284719,0.808031309870602,4.43903768308124,0.42060698179445,5.35048851809404,-2.90560115740393
BX,W1103,A,Sucrose,21,22,16,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-2.99532272060019,NA,-2.99532272060019
CBH,W1103,A,Sucrose,21,22,16,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-2.15038729753038,NA,-2.15038729753038
LAP,W1103,A,Sucrose,21,22,16,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-3.16720884699379,NA,-3.16720884699379
NAG,W1103,A,Sucrose,21,22,16,2.68480159119316,0.136657488887539,0.00670298962599766,0.992834142288044,2.75343553395878,0.134154227748166,0.0150207208199314,0.963753985244222,93.1230544433146,0.11718030048035,2.7222277541571,3.92189473925161,3.82493807452837,3.14261555333881,4.87132141339379,4.89990317792944,-2.86517385317103
PER,W1103,A,Sucrose,21,22,16,-4.34197846102835,0.153300946907591,0.101896392502005,0.693576380814027,NA,NA,NA,1,NA,NA,NA,4.63209601682089,NA,NA,-1.8891633105069,NA,-2.73398096649784
AG,W1111,A,Sucrose,21,22,16,2.91209925349713,0.05835620079323,0.00594230367587611,0.960175857095099,4.40537793482433,0.0142585700743318,0.00710450257680455,0.50174109561751,35.379074423108,-0.0908768512352645,1.34546892884861,1.7924116578119,1.15325191126842,1.51076345502591,3.84579846618881,4.63351505601364,-2.5147132675231
AP,W1111,A,Sucrose,21,22,16,4.26507366499976,0.032505885286696,0.0057147521073368,0.889971117968595,8.22310030677169,-0.0034657423811754,0.0152198885598678,0.0127972302275256,17.8367943005171,-0.14367233392953,1.05709278384412,1.38411210254918,0.965936266347863,1.19811848006328,4.7851678295869,8.16764842867289,-0.518369015712207
BG,W1111,A,Sucrose,21,22,16,0.268972258191827,0.0300029478372225,0.000132624324806402,0.999980460653611,5.27362830191277,-0.0201114859638952,0.0198238050220097,0.507203303317479,NA,NA,NA,1.34989859980289,0.817818491822322,NA,0.749019423587387,4.95184452649044,-2.90560115740393
BX,W1111,A,Sucrose,21,22,16,-0.88418248942182,0.0887431841429801,0.0393098393141824,0.718168808336007,4.40772196849624,0.0434057938771505,0.0419591672252278,0.348564478936865,135.401896191023,0.226558608845875,-8.19648093554008,2.42888387571021,1.54350829450023,12.6811917587691,0.535708456865861,5.10221467053065,-2.99532272060019
CBH,W1111,A,Sucrose,21,22,16,1.12775615884681,0.0438821538577683,0.00216047339099463,0.997581920686378,5.34484459330363,0.00842000633003661,0.0188307631555815,0.166621578685647,NA,NA,NA,1.55087849070839,1.0878465102027,NA,1.8298706205711,5.47956469458422,-2.15038729753038
NAG,W1111,A,Sucrose,21,22,16,2.12531574969124,0.125784407488719,0.00800562965614597,0.984055281279887,2.62449188724817,0.0909298173336555,0.0168908875766845,0.878716657850528,81.1586760043151,0.0697182983027969,2.08666716805898,3.51782912986543,2.48257958128696,2.76909202895424,4.13786626951075,4.07936896458666,-2.86517385317103
PER,W1111,A,Sucrose,21,22,16,-2.23448363368625,0.0582455396219788,0.0157124201514409,0.932165031438882,NA,NA,NA,0,NA,NA,NA,1.79042925115724,NA,NA,-1.30255499973459,NA,-2.73398096649784
AG,W1289,A,Sucrose,21,22,16,-0.605021770575823,0.0736292984803793,0.00567003812888463,0.982520321922137,3.04976268650003,0.0404643173601463,0.00619707103316148,0.934261722176619,45.0437621085034,-0.0841689188844962,0.996384594559614,2.08818023304602,1.49876760478341,1.78056856038028,0.573047005110245,3.69719176426237,-2.5147132675231
AP,W1289,A,Sucrose,21,22,16,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.518369015712207,NA,-0.518369015712207
BG,W1289,A,Sucrose,21,22,16,-1.13538593985426,0.0862419015314972,0.035821237485743,0.74347008517018,4.12978263710051,0.0772716084556375,0.0523619227775172,0.521273821124602,117.070973329443,0.161092098241409,-6.32988401276941,2.36888413537117,2.16564033519195,8.51415857388967,0.24448448464969,5.36612837239071,-2.90560115740393
BX,W1289,A,Sucrose,21,22,16,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-2.99532272060019,NA,-2.99532272060019
CBH,W1289,A,Sucrose,21,22,16,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-2.15038729753038,NA,-2.15038729753038
LAP,W1289,A,Sucrose,21,22,16,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-3.16720884699379,NA,-3.16720884699379
NAG,W1289,A,Sucrose,21,22,16,1.62959794969057,0.12177142287224,0.00705882684986896,0.986737182864509,2.09039708605808,0.0996745249587009,0.0244718985337478,0.846856652556626,77.9942742362905,0.0540297213471739,2.2126186857478,3.37945423905498,2.7094488818711,2.62184844759565,3.57794071564641,3.6851894853973,-2.86517385317103
PER,W1289,A,Sucrose,21,22,16,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-2.73398096649784,NA,-2.73398096649784
